Linux 7.2.0-rc5-virtme (virtme-ng) 	08/01/26 	_x86_64_	(12 CPU)

17:48:48      %sio-10   %sio-60  %sio-300      %sio   %fio-10   %fio-60  %fio-300      %fio
18:18:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:18:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:18:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:18:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:18:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:19:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:19:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:19:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:19:18         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:19:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:19:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:19:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:19:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:19:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:19:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:19:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:19:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:20:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:20:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:20:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:20:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:20:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:20:28         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:20:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:20:38         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:20:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:20:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:20:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:20:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:21:03         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:21:08         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:21:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:21:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:21:23         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:21:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:21:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:21:38         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:21:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:21:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:21:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:21:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:22:03         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:22:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:22:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:22:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:22:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:22:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:22:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:22:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:22:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:22:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:22:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:22:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:23:03         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:23:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:23:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:23:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:23:23         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:23:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:23:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:23:38         0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
18:23:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:23:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:23:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:23:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:24:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:24:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:24:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:24:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:24:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:24:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:24:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:24:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:24:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:24:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:24:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:24:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:25:03         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:25:08         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:25:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:25:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:25:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:25:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:25:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:25:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:25:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:25:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:25:53         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:25:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:26:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:26:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:26:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:26:18         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:26:23         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:26:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:26:33         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:26:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:26:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:26:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:26:53         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:26:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:27:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:27:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:27:13         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:27:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:27:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:27:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:27:33         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:27:38         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:27:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:27:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:27:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:27:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:28:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:28:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:28:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:28:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:28:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:28:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:28:33         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:28:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:28:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:28:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:28:53         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:28:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:29:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:29:08         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:29:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:29:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:29:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:29:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:29:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:29:38         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:29:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:29:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:29:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:29:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:30:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:30:08         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:30:13         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:30:18         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:30:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:30:28         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:30:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:30:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:30:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:30:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:30:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:30:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:31:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:31:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:31:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:31:18         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:31:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:31:28         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:31:33         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:31:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:31:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:31:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:31:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:31:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:32:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:32:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:32:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:32:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:32:23         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:32:28         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:32:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:32:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:32:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:32:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:32:53         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:32:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:33:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:33:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:33:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:33:18         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:33:23         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:33:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:33:33         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:33:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:33:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:33:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:33:53         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:33:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:34:03         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:34:08         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:34:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:34:18         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:34:23         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:34:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:34:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:34:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:34:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:34:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:34:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:34:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:35:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:35:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:35:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:35:18         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:35:23         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:35:28         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:35:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:35:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:35:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:35:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:35:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:35:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:36:03         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:36:08         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:36:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:36:18         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:36:23         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:36:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:36:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:36:38         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:36:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:36:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:36:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:36:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:37:03         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:37:08         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:37:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:37:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:37:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:37:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:37:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:37:38         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:37:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:37:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:37:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:37:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:38:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:38:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:38:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:38:18         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:38:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:38:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:38:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:38:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:38:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:38:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:38:53         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:38:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:39:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:39:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:39:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:39:18         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:39:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:39:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:39:33         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:39:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:39:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:39:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:39:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:39:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:40:03         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:40:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:40:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:40:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:40:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:40:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:40:33         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:40:38         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:40:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:40:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:40:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:40:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:41:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:41:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:41:13         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:41:18         0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.02
18:41:23         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:41:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:41:33         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:41:38         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:41:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:41:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:41:53         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:41:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:42:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:42:08         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:42:13         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:42:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:42:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:42:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:42:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:42:38         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.00
18:42:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:42:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:42:53         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:42:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:43:58         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:44:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:44:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:44:13         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:44:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:44:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:44:28         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:44:33         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:44:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:44:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:44:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:44:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:44:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:45:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:45:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:45:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:45:18         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:45:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:45:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:45:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:45:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:45:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:45:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:45:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:45:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:46:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:46:08         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:46:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:46:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:46:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:46:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:46:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:46:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:46:43         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:46:48         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:46:53         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:46:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:47:03         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:47:08         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:47:13         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:47:18         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:47:23         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:47:28         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:47:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:47:38         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:47:43         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:47:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:47:53         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
18:47:58         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18:48:03         0.00      0.00      0.00      0.07      0.00      0.00      0.00      0.07

Average:         0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
