Linux 7.2.0-rc5-virtme (virtme-ng) 	08/01/26 	_x86_64_	(12 CPU)

17:48:48     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
18:21:13         0.00   8304.80  11878.40      0.00   8648.60      0.00      0.00      0.00      0.00      0.00
18:21:18         0.00   1638.40  19251.20      0.00  18940.20      0.00      0.00      0.00      0.00      0.00
18:21:23         0.00      0.00  21299.20      0.00  14795.60      0.00      0.00      0.00      0.00      0.00
18:21:28         0.00   6553.60  10240.00      0.00   8835.80      0.00      0.00      0.00      0.00      0.00
18:21:33         0.00   1638.40   6963.20      0.00   6993.20      0.00      0.00      0.00      0.00      0.00
18:21:38         0.00      0.00  15124.95      0.00  15175.85      0.00      0.00      0.00      0.00      0.00
18:21:43         1.60      0.00  84787.80      0.40  84973.00      0.00      0.00      0.00      0.00      0.00
18:21:48         0.00   1638.40  22528.00      0.00  21885.20      0.00      0.00      0.00      0.00      0.00
18:21:53         0.00      0.00  17612.80      0.00  17675.00      0.00      0.00      0.00      0.00      0.00
18:21:58         0.00      0.00   5324.80      0.00   4527.20      0.00      0.00      0.00      0.00      0.00
18:22:03         0.00   6553.60   9830.40      0.00   9669.00      0.00      0.00      0.00      0.00      0.00
18:22:08         0.00      0.00   5324.80      0.00   5349.00      0.00      0.00      0.00      0.00      0.00
18:22:13         0.00      0.00  24576.00      0.00  16033.40      0.00      0.00      0.00      0.00      0.00
18:22:18         0.00      0.00   8601.60      0.00   8636.80      0.00      0.00      0.00      0.00      0.00
18:22:23         0.00      0.00  18432.20      0.00  18485.80      0.00      0.00      0.00      0.00      0.00
18:22:28         0.00   6060.80  16384.00      0.00  16055.00      0.00      0.00      0.00      0.00      0.00
18:22:33         0.00      0.00   5324.80      0.00   5349.20      0.00      0.00      0.00      0.00      0.00
18:22:38         0.00  13107.20  10611.80      0.00  10299.80      0.00      0.00      0.00      0.00      0.00
18:22:43         0.00   6553.60  20108.20      0.00  15357.80      0.00      0.00      0.00      0.00      0.00
18:22:48         0.00 106496.00  15868.60      0.00  31653.00      0.00      0.00      0.00      0.00      0.00
18:22:53         0.00      0.00  32216.00      0.00   8662.40      0.00      0.00      0.00      0.00      0.00
18:22:58         0.00      0.00  23186.00      0.00  16029.40      0.00      0.00      0.00      0.00      0.00
18:23:03         0.00      0.00   6963.20      0.00   6994.00      0.00      0.00      0.00      0.00      0.00
18:23:08         0.00      0.00   8601.60      0.00   8632.80      0.00      0.00      0.00      0.00      0.00
18:23:13         0.00   3276.80   5734.40      0.00   5759.40      0.00      0.00      0.00      0.00      0.00
18:23:18         0.00   6553.60  15155.20      0.00  14871.80      0.00      0.00      0.00      0.00      0.00
18:23:23         0.00      0.00  11468.80      0.00  11104.60      0.00      0.00      0.00      0.00      0.00
18:23:28         0.00   3276.80 124928.20      0.00 130059.80      0.00      0.00      0.00      0.00      0.00
18:23:33         2.40  14597.60 208354.00      0.60 246490.60  29825.20  53370.60   1556.40      0.00      0.00
18:23:38        16.80  59930.40  31631.60   3482.40  32181.20 135913.60 136683.60  52972.00      0.00      0.00
18:23:43         0.00  15692.80   6260.20      1.20  10896.60   3494.40    422.40   7859.20      0.00      0.00
18:23:48        14.40   8499.20  17620.40      3.80  18163.20   2112.00     12.80   4249.60      0.00      0.00
18:23:53         3.20  34662.40  57756.60      1.40  59212.60   8371.20    294.40  17331.20      0.00      0.00
18:23:58        20.76  40860.68  24127.54      5.19  22091.62   7686.43   5768.66  19613.17      0.00      0.00
18:24:03     95204.00  99048.80  58209.20  23801.20  63238.60  63251.80  78033.00  49884.40      0.00      0.00
18:24:08       410.40      0.00  13211.00    103.00  11954.40      0.00      0.00      0.00      0.00      0.00
18:24:13         0.00   1638.40  10650.20      0.20  10291.80      0.00      0.00      0.00      0.00      0.00
18:24:18         0.00   3276.80   6553.80      0.00   5356.40      0.00      0.00      0.00      0.00      0.00
18:24:23         1.60   4915.20  17613.80      0.40  16038.80      0.00      0.00      0.00      0.00      0.00
18:24:28         0.00      0.00   8601.80      0.00   8222.80      0.00      0.00      0.00      0.00      0.00
18:24:33         0.00  42300.00  21709.20      0.00  18905.60   8512.40   2062.60  21150.00      0.00      0.00
18:24:38         0.00  10752.00  21709.40      0.00  17484.40   2688.00      0.00   5376.00      0.00      0.00
18:24:43         0.00   1638.40   6144.40      0.00   6176.20      0.00      0.00      0.00      0.00      0.00
18:24:48         0.00   1638.40   8601.80      0.00   6995.40      0.00      0.00      0.00      0.00      0.00
18:24:53       104.80   6553.60  11905.20     26.20  11380.80      0.00      0.00      0.00      0.00      0.00
18:24:58         0.00   1638.40  12288.20      0.00  11948.00      0.00      0.00      0.00      0.00      0.00
18:25:03         0.00  13107.20  10993.40      0.00  21358.00      0.00      0.00      0.00      0.00      0.00
18:25:08        13.60      0.00  43490.40      4.60  32439.40      0.00      0.00      0.00      0.00      0.00
18:25:13         0.00  13107.20  15565.00      0.00  15203.20      0.00      0.00      0.00      0.00      0.00
18:25:18         0.00      0.00  11059.20      0.00   9459.40      0.00      0.00      0.00      0.00      0.00
18:25:23         0.00      0.00   6963.60      0.00   6173.20      0.00      0.00      0.00      0.00      0.00
18:25:28         0.00   6553.60  16384.20      0.00  16025.20      0.00      0.00      0.00      0.00      0.00
18:25:33         0.00   1638.40   4915.20      0.00   4935.80      0.00      0.00      0.00      0.00      0.00
18:25:38         0.00  14138.40  21708.80      0.00  21772.60      0.00      0.00      0.00      0.00      0.00
18:25:43         0.00      0.00  18022.60      0.00  17674.80      0.00      0.00      0.00      0.00      0.00
18:25:48         0.00      0.00   5324.80      0.00   5347.80      0.00      0.00      0.00      0.00      0.00
18:25:53         0.00      0.00   9421.20      0.00   9048.80      0.00      0.00      0.00      0.00      0.00
18:25:58         0.00      0.00  17203.20      0.00  15207.20      0.00      0.00      0.00      0.00      0.00
18:26:03         0.00      0.00  61440.00      0.00  59815.00      0.00      0.00      0.00      0.00      0.00
18:26:08         0.00  52428.80   9011.20      0.00  16980.00      0.00      0.00      0.00      0.00      0.00
18:26:13         0.00      0.00  47513.60      0.00  42927.80      0.00      0.00      0.00      0.00      0.00
18:26:18         0.00   8192.00  15155.20      0.00  15321.40      0.00      0.00      0.00      0.00      0.00
18:26:23         0.00      0.00  11878.40      0.00  10281.00      0.00      0.00      0.00      0.00      0.00
18:26:28         0.00      0.00   6144.00      0.00   6171.80      0.00      0.00      0.00      0.00      0.00
18:26:33         0.00      0.00  15974.80      0.00  15206.60      0.00      0.00      0.00      0.00      0.00
18:26:38         0.00   6540.52   7378.84      0.00   9063.27      0.00      0.00      0.00      0.00      0.00
18:26:43         0.00      0.00  13386.77      0.00  17702.61      0.00      0.00      0.00      0.00      0.00
18:26:48         0.00   3270.26  26298.20      0.00  11093.41      0.00      0.00      0.00      0.00      0.00
18:26:53         0.00      0.00   5324.80      0.00   5349.40      0.00      0.00      0.00      0.00      0.00
18:26:58         0.00      0.00   9011.20      0.00   8636.40      0.00      0.00      0.00      0.00      0.00
18:27:03         0.00      0.00  15974.60      0.00  16029.20      0.00      0.00      0.00      0.00      0.00
18:27:08         0.00      0.00   5324.80      0.00   5349.60      0.00      0.00      0.00      0.00      0.00
18:27:13         0.00  13107.20  10649.60      0.00  11600.00      0.00      0.00      0.00      0.00      0.00
18:27:18         0.00      0.00  31539.40      0.00  32142.60      0.00      0.00      0.00      0.00      0.00
18:27:23      3228.00   9336.00  31937.00    807.00  29414.40   1587.20      0.00   3031.20      0.00      0.00
18:27:28         0.00      0.00   8601.60      0.00   8636.20      0.00      0.00      0.00      0.00      0.00
18:27:33         0.00      0.00  10649.60      0.00   7817.80      0.00      0.00      0.00      0.00      0.00
18:27:38         0.00   6060.80  15155.40      0.00  15232.60      0.00      0.00      0.00      0.00      0.00
18:27:43         0.00      0.00   6144.00      0.00   5347.80      0.00      0.00      0.00      0.00      0.00
18:27:48     44292.00  24084.80 130009.40  11073.00 123516.60   7167.40    509.80  11224.80      0.00      0.00
18:27:53         0.00  12851.20  28263.00      0.20  30338.40   2790.40     12.80   5606.40      0.00      0.00
18:27:58         0.00      0.00   8192.00      0.00   6996.20      0.00      0.00      0.00      0.00      0.00
18:28:03         0.00   6553.60   8601.60      0.00   8632.80      0.00      0.00      0.00      0.00      0.00
18:28:08         0.00      0.00   7881.60      0.00  12741.40      0.00      0.00      0.00      0.00      0.00
18:28:13         0.00   3276.80  65846.40      0.00  70111.80      0.00      0.00      0.00      0.00      0.00
18:28:18         0.00      0.00  10649.80      0.00  10281.80      0.00      0.00      0.00      0.00      0.00
18:28:23         0.00   5569.60  32768.20      0.00  33415.00   3063.40      0.00   2784.80      0.00      0.00
18:28:28         0.00      0.00  28262.40      0.00  28343.80      0.00      0.00      0.00      0.00      0.00
18:28:33         0.00   1452.80   9420.80      0.00   9054.80      0.00      0.00      0.00      0.00      0.00
18:28:38         0.00      0.00   5324.80      0.00   5349.00      0.00      0.00      0.00      0.00      0.00
18:28:43         0.00  26214.40  16286.20      0.00  17667.80      0.00      0.00      0.00      0.00      0.00
18:28:48         0.00      0.00   6651.40      0.00   5349.20      0.00      0.00      0.00      0.00      0.00
18:28:53         0.00  13399.20   9420.80      0.00   8008.00   2255.00     12.80   3430.00      0.00      0.00
18:28:58         0.00   7219.20  21708.80      0.00  23165.60   1395.20      0.00   2790.40      0.00      0.00
18:29:03         0.00      0.00  13516.80      0.00  13564.60      0.00      0.00      0.00      0.00      0.00
18:29:08       483.20      0.00   9541.60    120.80   9105.40      0.00      0.00      0.00      0.00      0.00
18:29:13         0.00      0.00   7372.80      0.00   5349.60      0.00      0.00      0.00      0.00      0.00
18:29:18         0.00   4915.20  15974.80      0.00  15318.00      0.00      0.00      0.00      0.00      0.00
18:29:23         0.00   4915.20   8601.60      0.00   8663.20      0.00      0.00      0.00      0.00      0.00
18:29:28         0.80      0.00  42984.60      0.20  47223.00      0.00      0.00      0.00      0.00      0.00
18:29:33         0.00      0.00  18827.94      0.00  14766.27      0.00      0.00      0.00      0.00      0.00
18:29:38         0.00      0.00   9642.28      0.00   8653.71      0.00      0.00      0.00      0.00      0.00
18:29:43         0.00      0.00   6747.50      0.00   6158.28      0.00      0.00      0.00      0.00      0.00
18:29:48         0.00      0.00  11428.60      0.00  16425.80      0.00      0.00      0.00      0.00      0.00
18:29:53         0.00      0.00  12737.80      0.00   6183.20      0.00      0.00      0.00      0.00      0.00
18:29:58         0.00   3276.80   8601.60      0.00   6998.00      0.00      0.00      0.00      0.00      0.00
18:30:03         0.00      0.00  19251.40      0.00  19308.40      0.00      0.00      0.00      0.00      0.00
18:30:08         0.00      0.00  15155.20      0.00  14793.60      0.00      0.00      0.00      0.00      0.00
18:30:13         0.00      0.00  11059.20      0.00  11104.80      0.00      0.00      0.00      0.00      0.00
18:30:18         0.00      0.00  61889.20      0.00  62545.80      0.00      0.00      0.00      0.00      0.00
18:30:23         0.00      0.00  64677.60      0.00  15202.40      0.00      0.00      0.00      0.00      0.00
18:30:28         0.00      0.00   9830.40      0.00   9052.20      0.00      0.00      0.00      0.00      0.00
18:30:33         0.00      0.00  44646.40      0.00  44760.40      0.00      0.00      0.00      0.00      0.00
18:30:38         0.00  29491.20  18022.40      0.00  16437.80      0.00      0.00      0.00      0.00      0.00
18:30:43         0.00      0.00   5324.80      0.00   5348.80      0.00      0.00      0.00      0.00      0.00
18:30:48         0.00   1638.40   9099.00      0.00   9464.80      0.00      0.00      0.00      0.00      0.00
18:30:53         0.00      0.00  15886.80      0.00  15206.80      0.00      0.00      0.00      0.00      0.00
18:30:58         0.00   9830.40   6963.20      0.00   7051.00      0.00      0.00      0.00      0.00      0.00
18:31:03         0.00   3276.80   9420.80      0.00   9520.00      0.00      0.00      0.00      0.00      0.00
18:31:08         0.00      0.00  18432.20      0.00  18075.20      0.00      0.00      0.00      0.00      0.00
18:31:13         0.00      0.00  15565.00      0.00  15617.80      0.00      0.00      0.00      0.00      0.00
18:31:18         0.00  18688.00  10240.00      0.00  12957.00   1395.20      0.00   2790.40      0.00      0.00
18:31:23         0.00      0.00   6144.00      0.00   6172.00      0.00      0.00      0.00      0.00      0.00
18:31:28         0.00      0.00  15155.40      0.00  15207.20      0.00      0.00      0.00      0.00      0.00
18:31:33         0.00   8192.00  13107.20      0.00   9064.20      0.00      0.00      0.00      0.00      0.00
18:31:38         0.00      0.00  47923.60      0.00  45578.20      0.00      0.00      0.00      0.00      0.00
18:31:43         0.00      0.00  16793.60      0.00  16852.20      0.00      0.00      0.00      0.00      0.00
18:31:48         0.00      0.00   6144.00      0.00   5350.40      0.00      0.00      0.00      0.00      0.00
18:31:53         0.00      0.00   8601.60      0.00   7815.20      0.00      0.00      0.00      0.00      0.00
18:31:58         0.00      0.00  15974.40      0.00  16029.60      0.00      0.00      0.00      0.00      0.00
18:32:03         0.00   3276.80   6963.20      0.00   7008.00      0.00      0.00      0.00      0.00      0.00
18:32:08         7.20      0.00 113462.20      1.80 113703.80      0.00      0.00      0.00      0.00      0.00
18:32:13        10.40  33886.40 214891.40      2.60 205424.00  14147.20   2785.00  16967.20      0.00      0.00
18:32:18    352953.60 403316.00 175671.80 146436.80 175421.80 167626.00  41735.80 320570.80      0.00      0.00
18:32:23     18547.20  28646.40  16711.00   7290.00  20098.20  11299.60   1187.20  19237.60      0.00      0.00
18:32:28         1.60   1638.40  59392.80      0.40  59117.80      0.00      0.00      0.00      0.00      0.00
18:32:33         0.00  11315.20  15974.40      0.00  17218.00   2791.60     38.40   5660.00      0.00      0.00
18:32:38         0.00   3915.20  12798.20      0.00  10681.00  11706.20  11449.20    298.40      0.00      0.00
18:32:43         0.00  52277.84  42413.17      0.00  43215.17  37692.81  24431.34  38347.31      0.00      0.00
18:32:48         0.00      0.00  21299.20      0.00  16851.40      0.00      0.00      0.00      0.00      0.00
18:32:53         0.00   1638.40   5324.80      0.00   5758.00      0.00      0.00      0.00      0.00      0.00
18:32:58         0.00      0.00   9420.80      0.00   9458.80      0.00      0.00      0.00      0.00      0.00
18:33:03         0.00   1638.40  11878.60      0.00  11151.20      0.00      0.00      0.00      0.00      0.00
18:33:08         0.00      0.00   9420.80      0.00   9459.00      0.00      0.00      0.00      0.00      0.00
18:33:13         0.00      0.00  10240.00      0.00   9460.80      0.00      0.00      0.00      0.00      0.00
18:33:18         0.80   3152.00  19661.00      0.20  19322.00      0.00      0.00      0.00      0.00      0.00
18:33:23         0.00      0.00  15974.40      0.00  15207.00      0.00      0.00      0.00      0.00      0.00
18:33:28         0.00      0.00  11878.60      0.00   8636.20      0.00      0.00      0.00      0.00      0.00
18:33:33         0.00   6553.60   5734.40      0.00   5757.00      0.00      0.00      0.00      0.00      0.00
18:33:38         0.00      0.00  17613.00      0.00  16852.00      0.00      0.00      0.00      0.00      0.00
18:33:43         8.00      0.00  32626.00      2.00  32031.60      0.00      0.00      0.00      0.00      0.00
18:33:48         0.00  12720.80  22262.60      0.00  24191.40   2792.00      0.00   5584.00      0.00      0.00
18:33:53         0.00  13107.20  16384.00      0.00  16479.80      0.00      0.00      0.00      0.00      0.00
18:33:58         0.00      0.00   7372.80      0.00   6994.20      0.00      0.00      0.00      0.00      0.00
18:34:03         0.00      0.00   9420.80      0.00   6183.40      0.00      0.00      0.00      0.00      0.00
18:34:08         0.00      0.00   8921.80      0.00  11507.40      0.00      0.00      0.00      0.00      0.00
18:34:13         0.00  13107.20  12611.40      0.00   9908.80      0.00      0.00      0.00      0.00      0.00
18:34:18        25.60   6553.60  10429.00      6.40  10282.20      0.00      0.00      0.00      0.00      0.00
18:34:23         0.00  52428.80  18841.60      0.00  18176.60      0.00      0.00      0.00      0.00      0.00
18:34:28         0.00   6553.60  15974.40      0.00  15432.20      0.00      0.00      0.00      0.00      0.00
18:34:33         0.00   3276.80   6144.00      0.00   5347.20      0.00      0.00      0.00      0.00      0.00
18:34:38         8.00   4915.20  63490.80      2.00  61609.40      0.00      0.00      0.00      0.00      0.00
18:34:43         0.00      0.00  18432.00      0.00  16852.20      0.00      0.00      0.00      0.00      0.00
18:34:48         0.00      0.00   6963.20      0.00   5349.20      0.00      0.00      0.00      0.00      0.00
18:34:53         0.00  16384.00  48742.60      0.00  48915.20      0.00      0.00      0.00      0.00      0.00
18:34:58         0.00      0.00  12879.80      0.00  15204.20      0.00      0.00      0.00      0.00      0.00
18:35:03         0.00      0.00  10057.80      0.00   7407.00      0.00      0.00      0.00      0.00      0.00
18:35:08         0.00      0.00   9011.20      0.00   6582.80      0.00      0.00      0.00      0.00      0.00
18:35:13         0.00      0.00   6144.00      0.00   6172.00      0.00      0.00      0.00      0.00      0.00
18:35:18         0.00  13107.20  15155.20      0.00  15206.20      0.00      0.00      0.00      0.00      0.00
18:35:23         0.00   3276.80   6144.00      0.00   6170.40      0.00      0.00      0.00      0.00      0.00
18:35:28         0.00  13081.04  23300.60      0.00  23366.67      0.00      0.00      0.00      0.00      0.00
18:35:33         0.00      0.00  15155.20      0.00  15206.40      0.00      0.00      0.00      0.00      0.00
18:35:38         0.00   1638.40   6144.00      0.00   6227.00      0.00      0.00      0.00      0.00      0.00
18:35:43         0.00      0.00   8601.60      0.00   8226.20      0.00      0.00      0.00      0.00      0.00
18:35:48         0.00      0.00  15974.40      0.00  14795.80      0.00      0.00      0.00      0.00      0.00
18:35:53         0.80      0.00  21456.60      0.20  35086.20      0.00      0.00      0.00      0.00      0.00
18:35:58         0.00      0.00  35068.60      0.00  22595.00      0.00      0.00      0.00      0.00      0.00
18:36:03         0.00      0.00  18432.20      0.00  11920.40      0.00      0.00      0.00      0.00      0.00
18:36:08         0.00      0.00   8601.60      0.00   8636.60      0.00      0.00      0.00      0.00      0.00
18:36:13         0.00      0.00  12288.00      0.00  11104.00      0.00      0.00      0.00      0.00      0.00
18:36:18         0.00   4915.20   5324.80      0.00   5023.40      0.00      0.00      0.00      0.00      0.00
18:36:23         0.00      0.00  18841.60      0.00  15618.40      0.00      0.00      0.00      0.00      0.00
18:36:28      1713.60      0.00 110183.00      0.40 117481.80      0.00      0.00      0.00      0.00      0.00
18:36:33         0.00      0.00  24166.60      0.00  24241.80      0.00      0.00      0.00      0.00      0.00
18:36:38         0.00      0.00  21708.80      0.00  15207.40      0.00      0.00      0.00      0.00      0.00
18:36:43         0.00      0.00   6144.00      0.00   6172.40      0.00      0.00      0.00      0.00      0.00
18:36:48         0.00  74401.60   8601.60      0.00  10577.80   1396.60      0.00   2793.20      0.00      0.00
18:36:53         0.00 135313.60  67584.00      0.00  73180.60   4698.00      0.00   9396.00      0.00      0.00
18:36:58         0.00   3276.80  35225.60      0.00  36040.20      0.00      0.00      0.00      0.00      0.00
18:37:03         0.00  52428.80  21299.20      0.00  25022.80      0.00      0.00      0.00      0.00      0.00
18:37:08         0.00   3577.60  12697.60      0.00   6760.80   1396.40      0.00   2792.80      0.00      0.00
18:37:13         0.00   1638.40   9011.20      0.00   8635.00      0.00      0.00      0.00      0.00      0.00
18:37:18         0.00   1638.40  10240.00      0.00   9468.00      0.00      0.00      0.00      0.00      0.00
18:37:23         0.00      0.00   6963.20      0.00   6994.40      0.00      0.00      0.00      0.00      0.00
18:37:28         0.00      0.00  15155.20      0.00  14795.20      0.00      0.00      0.00      0.00      0.00
18:37:33         0.00      0.00   9420.80      0.00   9459.20      0.00      0.00      0.00      0.00      0.00
18:37:38         0.00      0.00  18841.60      0.00  18076.00      0.00      0.00      0.00      0.00      0.00
18:37:43      2953.60   3276.80  18351.20    738.40  16386.20      0.00      0.00      0.00      0.00      0.00
18:37:48         0.00   3276.80   5734.40      0.00   5344.80      0.00      0.00      0.00      0.00      0.00
18:37:53         0.00      0.00   9420.80      0.00   9461.20      0.00      0.00      0.00      0.00      0.00
18:37:58         0.00   3276.80  12288.00      0.00  11918.60      0.00      0.00      0.00      0.00      0.00
18:38:03         0.00  11468.80  39321.80      0.00  38661.80      0.00      0.00      0.00      0.00      0.00
18:38:08         0.00      0.00   8192.00      0.00   8220.00      0.00      0.00      0.00      0.00      0.00
18:38:13         0.00   3276.80  31539.20      0.00  25065.00      0.00      0.00      0.00      0.00      0.00
18:38:18         0.00      0.00   9420.80      0.00   9459.80      0.00      0.00      0.00      0.00      0.00
18:38:23         0.00      0.00   9420.80      0.00   8634.60      0.00      0.00      0.00      0.00      0.00
18:38:28         0.00   3276.80   7782.40      0.00   7816.80      0.00      0.00      0.00      0.00      0.00
18:38:33         0.00   3152.00  16384.00      0.00  15219.40      0.00      0.00      0.00      0.00      0.00
18:38:38         0.00      0.00   8192.00      0.00   6171.00      0.00      0.00      0.00      0.00      0.00
18:38:43         0.00  18022.40   8192.00      0.00   8374.00      0.00      0.00      0.00      0.00      0.00
18:38:48         0.00   3276.80  28262.60      0.00  28340.80      0.00      0.00      0.00      0.00      0.00
18:38:53         0.00      0.00   7782.40      0.00   7817.40      0.00      0.00      0.00      0.00      0.00
18:38:58         0.00      0.00   9011.20      0.00   8226.20      0.00      0.00      0.00      0.00      0.00
18:39:03         0.00   1638.40  62085.00      0.00  74423.60      0.00      0.00      0.00      0.00      0.00
18:39:08         0.00   4150.40  37857.60      0.00  34501.40      0.00      0.00      0.00      0.00      0.00
18:39:13         0.00      0.00  11878.40      0.00   7824.00      0.00      0.00      0.00      0.00      0.00
18:39:18         0.00   6553.60  19251.20      0.00  18730.20      0.00      0.00      0.00      0.00      0.00
18:39:23         0.00      0.00  22528.00      0.00  16029.00      0.00      0.00      0.00      0.00      0.00
18:39:28         0.00      0.00   8601.60      0.00   8636.40      0.00      0.00      0.00      0.00      0.00
18:39:33         0.00      0.00   5314.17      0.00   5338.72      0.00      0.00      0.00      0.00      0.00
18:39:38         0.00      0.00  17612.80      0.00  17265.60      0.00      0.00      0.00      0.00      0.00
18:39:43         0.00   1638.40   4915.20      0.00   4121.80      0.00      0.00      0.00      0.00      0.00
18:39:48         0.00      0.00   9420.80      0.00   9459.00      0.00      0.00      0.00      0.00      0.00
18:39:53         0.00      0.00  28262.40      0.00  28375.40      0.00      0.00      0.00      0.00      0.00
18:39:58         0.00   1638.40   7372.80      0.00   7022.40      0.00      0.00      0.00      0.00      0.00
18:40:03         0.00   4915.20   9420.80      0.00   9456.60      0.00      0.00      0.00      0.00      0.00
18:40:08         0.00      0.00   5324.80      0.00   5348.00      0.00      0.00      0.00      0.00      0.00
18:40:13         0.00   6553.60  42188.80      0.00  42111.60      0.00      0.00      0.00      0.00      0.00
18:40:18         0.00   1638.40  12697.60      0.00   8648.00      0.00      0.00      0.00      0.00      0.00
18:40:23         0.00      0.00  20889.60      0.00  19010.80      0.00      0.00      0.00      0.00      0.00
18:40:28         0.00   3276.80  15974.40      0.00  15262.80      0.00      0.00      0.00      0.00      0.00
18:40:33         0.00      0.00   6144.00      0.00   6172.20      0.00      0.00      0.00      0.00      0.00
18:40:38         0.00      0.00   9011.20      0.00   8633.60      0.00      0.00      0.00      0.00      0.00
18:40:43         0.00   1638.40 113134.00      0.00 122852.20      0.00      0.00      0.00      0.00      0.00
18:40:48         0.00      0.00  22034.00      0.00   5348.80      0.00      0.00      0.00      0.00      0.00
18:40:53         2.40      0.00 139170.40      0.60 205118.20      0.00      0.00      0.00      0.00      0.00
18:40:58         0.00      0.00 105771.00      0.00  12331.20      0.00      0.00      0.00      0.00      0.00
18:41:03         0.00   3276.80   8601.60      0.00   8634.40      0.00      0.00      0.00      0.00      0.00
18:41:08         0.00      0.00  11059.20      0.00  11104.00      0.00      0.00      0.00      0.00      0.00
18:41:13      2414.40  94887.20  58687.60    613.20  33536.00 184435.20 179221.00  52879.60      0.00      0.00
18:41:18       102.40  31188.00  41414.60     27.60  42066.60   9047.20   1592.80  19768.00      0.00      0.00
18:41:23         0.00      0.00   9012.40      0.40   9047.20      0.00      0.00      0.00      0.00      0.00
18:41:28        13.60   8038.40  18437.40      4.20  19441.60   2009.60      0.00   4019.20      0.00      0.00
18:41:33        20.80   1638.40  18444.00      5.20  17320.40      0.00      0.00      0.00      0.00      0.00
18:41:38       206.40      0.00   5786.60     51.60   5359.80      0.00      0.00      0.00      0.00      0.00
18:41:43         0.00   1638.40   9421.00      0.00   9458.40      0.00      0.00      0.00      0.00      0.00
18:41:48         8.00   1638.40  21304.00      2.00  14810.00      0.00      0.00      0.00      0.00      0.00
18:41:53         0.00   8192.00   7783.00      0.00   8246.00      0.00      0.00      0.00      0.00      0.00
18:41:58         7.20      0.00  16158.20      1.80  26089.40      0.00      0.00      0.00      0.00      0.00
18:42:03         0.00      0.00  18253.40      0.00  14241.20      0.00      0.00      0.00      0.00      0.00
18:42:08         0.00   6553.60   8602.00      0.00   7589.40      0.00      0.00      0.00      0.00      0.00
18:42:13         0.00  14745.60   8601.80      0.00   8512.80      0.00      0.00      0.00      0.00      0.00
18:42:18         0.00   1638.40   7970.00      0.00   7009.60      0.00      0.00      0.00      0.00      0.00
18:42:23       412.00      0.00  41286.40    103.00  41606.60      0.00      0.00      0.00      0.00      0.00
18:42:28         0.00      0.00   9810.78      0.00   9439.32      0.00      0.00      0.00      0.00      0.00
18:42:33         0.00   3276.80  19251.60      0.00  18562.20      0.00      0.00      0.00      0.00      0.00
18:42:38         0.00      0.00  16794.00      0.00  16852.20      0.00      0.00      0.00      0.00      0.00
18:42:43         0.00      0.00   6144.00      0.00   6167.60      0.00      0.00      0.00      0.00      0.00
18:42:48         0.00   3276.80   8601.60      0.00   8634.80      0.00      0.00      0.00      0.00      0.00
18:42:53         0.00      0.00  15963.60      0.00  15618.40      0.00      0.00      0.00      0.00      0.00
18:42:58         0.00      0.00   6565.00      0.00   4942.20      0.00      0.00      0.00      0.00      0.00
18:43:03       820.00      0.00  22733.20    205.00  22684.40      0.00      0.00      0.00      0.00      0.00
18:43:08         0.00      0.00  11878.60      0.00  11919.60      0.00      0.00      0.00      0.00      0.00
18:43:13         0.00      0.00  11059.20      0.00   9459.60      0.00      0.00      0.00      0.00      0.00
18:43:18         0.00      0.00   8601.80      0.00   8636.60      0.00      0.00      0.00      0.00      0.00
18:43:23         3.20      0.00  65895.20      0.80  66921.80      0.00      0.00      0.00      0.00      0.00
18:43:28         0.00      0.00  35696.40      0.00  34905.80      0.00      0.00      0.00      0.00      0.00
18:43:33         0.00      0.00   6144.20      0.00   4940.40      0.00      0.00      0.00      0.00      0.00
18:43:38         0.00   3276.80  36454.40      0.00   8660.40      0.00      0.00      0.00      0.00      0.00
18:43:43         0.00   1638.40  15565.00      0.00  15205.60      0.00      0.00      0.00      0.00      0.00
18:43:48         0.00   1638.40   7782.40      0.00   7829.20      0.00      0.00      0.00      0.00      0.00
18:43:53         0.00      0.00  10650.00      0.00   8638.00      0.00      0.00      0.00      0.00      0.00
18:43:58         0.00      0.00  18432.40      0.00  16030.00      0.00      0.00      0.00      0.00      0.00
18:44:03         0.00      0.00   6144.00      0.00   5348.80      0.00      0.00      0.00      0.00      0.00
18:44:08         0.00      0.00  27853.00      0.00  23006.60      0.00      0.00      0.00      0.00      0.00
18:44:13         0.00      0.00  12697.60      0.00  12333.00      0.00      0.00      0.00      0.00      0.00
18:44:18         0.00      0.00   9011.20      0.00   8636.60      0.00      0.00      0.00      0.00      0.00
18:44:23         0.00  13824.00   9420.80      0.00   7586.80   1395.20     12.80   2816.00      0.00      0.00
18:44:28         0.00   1638.40   5324.80      0.00   5505.20      0.00      0.00      0.00      0.00      0.00
18:44:33         0.00   1638.40  21708.80      0.00  17703.20      0.00      0.00      0.00      0.00      0.00
18:44:38         0.00 104857.60  31129.80      0.00  36573.60      0.00      0.00      0.00      0.00      0.00
18:44:43      1640.00   5580.80  24576.80    410.00  25820.20   1395.20      0.00   2790.40      0.00      0.00
18:44:48         0.00      0.00  15565.00      0.00  15207.60      0.00      0.00      0.00      0.00      0.00
