Linux 7.2.0-rc5-virtme (virtme-ng) 	08/02/26 	_x86_64_	(4 CPU)

08:08:01     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
08:13:36         2.40      0.00      0.60      0.60      1.40      0.00      0.00      0.00      0.00      0.00
08:13:41         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
08:13:46         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:13:51         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:13:56         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:14:01         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:14:06         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:14:11         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:14:16         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:14:21         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:14:26         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:14:31         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:14:36         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:14:41         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:14:46         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:14:51         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:14:56         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:15:01         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:15:06         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:15:11         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:15:16         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:15:21         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:15:26         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:15:31         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:15:36         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:15:41         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:15:46         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:15:51         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:15:56         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:16:01         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:16:06         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:16:11         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:16:16         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:16:21         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:16:26         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:16:31         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:16:36         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:16:41         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:16:46         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:16:51         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:16:56         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:17:01         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:17:06         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:17:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:17:16         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:17:21         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:17:26         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:17:31         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:17:36         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:17:41         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:17:46         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:17:51         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:17:56         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:18:01         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:18:06         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:18:11         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:18:16         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:18:21         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:18:26         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:18:31         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:18:36         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:18:41         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:18:46         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:18:51         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:18:56         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:19:01         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:19:06         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:19:11         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:19:16         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:19:21         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:19:26         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:19:31         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:19:36         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:19:41         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:19:46         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:19:51         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:19:56         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:20:01         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:20:06         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:20:11         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
