Linux 7.2.0-rc5-virtme (virtme-ng) 	08/02/26 	_x86_64_	(4 CPU)

06:07:14     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
06:12:49         4.80      0.00      1.20      1.20      2.00      0.00      0.00      0.00      0.00      0.00
06:12:54         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:12:59         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:13:04         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:13:09         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:13:14         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:13:19         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:13:24         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:13:29         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:13:34         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:13:39         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:13:44         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:13:49         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:13:54         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:13:59         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:14:04         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:14:09         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:14:14         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:14:19         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:14:24         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:14:29         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:14:34         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:14:39         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:14:44         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
06:14:49         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:14:54         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:14:59         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
06:15:04         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:15:09         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:15:14         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:15:19         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:15:24         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:15:29         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:15:34         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:15:39         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:15:44         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:15:49         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:15:54         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:15:59         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:16:04         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:16:09         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:16:14         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:16:19         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:16:24         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:16:29         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:16:34         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:16:39         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:16:44         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:16:49         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:16:54         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:16:59         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:17:04         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:17:09         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
06:17:14         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:17:19         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:17:24         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:17:29         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:17:34         3.99      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:17:39         4.01      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:17:44         3.19      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:17:49         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:17:54         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:17:59         4.01      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:18:04         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:18:09         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:18:14         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:18:19         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:18:24         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:18:29         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:18:34         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:18:39         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:18:44         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:18:49         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:18:54         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:18:59         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:19:04         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:19:09         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
06:19:14         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:19:19         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:19:24         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
06:19:29         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:19:34         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
